;default;account_check_status;duration_in_month;credit_history;savings;present_emp_since;installment_as_income_perc;other_debtors;property;age;other_installment_plans;housing;credits_this_bank;job;telephone;foreign_worker;sexo;estado_civil;rango_edad;rango_plazos_credito;rango_valor_credito;rango_plazos_credito_2;rango_edad_2
1146;1;1;24;4;5;3;3;1;1;49;2;2;1;3;0;1;0;0;3;2;2;2;3
1147;1;3;18;5;5;1;1;1;1;31;1;1;2;3;0;1;0;0;2;2;3;2;2
1148;1;2;36;3;5;4;1;1;3;28;3;1;1;3;0;1;0;0;1;3;10;3;1
1149;1;1;18;3;5;3;2;1;1;24;2;1;1;3;0;1;1;0;1;2;3;2;1
1150;1;1;18;3;5;3;3;1;3;22;3;1;1;3;0;1;0;0;1;2;2;2;1
1151;1;1;18;4;5;3;4;1;1;24;2;1;1;3;0;1;0;0;1;2;2;2;1
1152;1;2;12;4;3;2;4;1;1;27;3;2;2;3;0;1;0;0;1;1;1;1;1
1153;1;2;24;3;5;3;1;1;3;24;2;1;2;3;0;1;0;0;1;2;11;2;1
1154;1;1;24;1;5;1;3;1;3;23;1;1;1;2;0;1;0;1;1;2;3;2;1
1155;1;2;24;3;4;4;1;1;2;22;3;1;1;3;1;1;0;0;1;2;3;2;1
1156;1;4;36;5;5;3;3;1;1;24;2;1;2;3;1;1;1;0;1;3;8;3;1
1157;1;2;15;2;4;3;2;1;3;28;3;1;2;3;0;1;1;0;1;2;3;2;1
1158;1;4;24;3;3;1;2;1;3;31;2;2;2;3;0;1;0;1;2;2;3;2;2
1159;1;3;21;4;3;4;4;1;1;41;1;2;1;2;0;1;0;1;3;2;2;2;3
1160;1;1;12;3;5;1;4;1;1;56;2;2;1;2;0;1;0;0;4;1;1;1;4
1161;1;3;18;5;5;1;1;1;1;31;1;1;2;3;0;1;0;0;2;2;3;2;2
1162;1;1;24;2;5;4;2;1;2;27;3;1;1;2;0;1;1;0;1;2;3;2;1
1163;1;1;15;2;2;3;2;1;2;24;3;1;1;3;0;1;0;0;1;2;2;2;1
1164;1;2;12;3;1;1;1;1;1;25;1;2;1;3;1;1;0;0;1;1;2;1;1
1165;1;2;9;3;5;3;1;1;2;28;3;2;1;2;0;0;1;0;1;1;1;1;1
1166;1;2;55;1;4;3;3;1;4;58;2;1;1;3;1;1;0;0;4;5;15;5;4
1167;1;2;12;3;5;4;2;1;2;24;3;1;1;3;0;1;0;0;1;1;2;1;1
1168;1;1;12;3;5;3;3;1;2;38;3;1;1;2;0;1;0;0;2;1;1;1;2
1169;1;1;30;3;1;1;3;1;2;31;3;2;1;2;0;1;0;0;2;3;6;3;2
1170;1;4;17;1;4;3;2;1;2;36;2;2;1;3;0;1;0;1;2;2;5;2;2
1171;1;1;24;3;5;1;4;1;1;31;3;1;1;3;1;1;0;0;2;2;2;2;2
1172;1;2;48;3;5;3;1;1;3;26;3;2;1;3;1;1;1;0;1;4;9;4;1
1173;1;1;24;3;4;3;4;1;1;35;3;2;1;3;0;1;1;0;2;2;2;2;2
1174;1;1;24;2;4;3;2;1;2;54;1;2;1;3;1;1;0;0;4;2;6;2;4
1175;1;1;30;1;4;3;3;1;2;26;3;1;1;2;0;1;0;0;1;3;4;3;1
1176;1;1;16;1;5;4;1;1;1;26;3;1;1;1;0;1;1;0;1;2;2;2;1
1177;1;3;12;4;5;4;4;1;3;41;2;1;1;3;0;1;0;1;2;1;2;1;2
1178;1;4;48;3;1;3;3;1;1;37;1;1;1;3;0;1;0;0;2;4;4;4;2
1179;1;2;9;5;3;1;2;1;3;33;3;2;2;3;0;1;0;0;2;1;2;1;2
1180;1;2;24;5;1;2;4;1;1;37;1;2;2;2;0;1;0;1;2;2;2;2;2
1181;1;1;29;3;4;2;4;1;1;23;3;1;1;2;0;1;0;0;1;3;3;3;1
1182;1;2;36;5;5;3;4;1;2;23;2;1;2;2;1;1;1;0;1;3;7;3;1
1183;1;4;36;4;4;3;4;1;1;25;2;1;2;3;1;1;0;0;1;3;8;3;1
1184;1;3;18;4;3;3;4;1;1;30;3;2;1;3;0;1;1;0;1;2;2;2;1
1185;1;1;37;4;5;2;2;1;2;24;3;2;2;3;0;1;0;1;1;3;3;3;1
1186;1;1;36;2;2;1;4;1;3;40;3;2;1;3;1;1;0;0;2;3;2;3;2
1187;1;2;48;3;4;2;2;1;2;24;2;1;1;2;0;1;0;0;1;4;8;4;1
1188;1;3;36;3;5;3;3;1;2;28;2;2;1;4;1;1;0;0;1;3;4;3;1
1189;1;3;12;4;5;4;4;1;3;41;2;1;1;3;0;1;0;1;2;1;2;1;2
1190;1;1;24;2;5;3;4;1;2;30;3;1;1;2;1;1;0;0;1;2;3;2;1
1191;1;1;24;3;5;4;4;1;2;31;2;2;1;3;0;1;0;0;1;2;2;2;1
1192;1;1;48;3;5;1;3;1;3;50;3;2;1;3;0;1;0;1;3;4;6;4;3
1193;1;2;24;5;2;2;4;1;2;37;1;2;2;2;0;1;0;1;2;2;2;2;2
1194;1;2;18;3;5;1;3;1;4;39;2;2;1;4;1;1;0;0;2;2;5;2;2
1195;1;3;18;5;5;3;2;1;1;31;1;2;2;2;0;1;0;1;2;2;2;2;2
1196;1;1;24;2;5;3;4;1;2;31;3;1;1;3;0;1;0;0;2;2;3;2;2
1197;1;1;24;3;5;2;2;1;2;31;3;2;1;3;0;1;0;0;2;2;3;2;2
1198;1;1;46;1;4;2;4;1;3;34;3;2;1;2;0;1;0;1;2;4;4;4;2
1199;1;1;18;3;5;3;2;1;1;23;3;1;1;3;0;1;1;0;1;2;3;2;1
1200;1;1;24;3;4;5;1;1;2;33;3;2;1;3;0;1;0;0;2;2;3;2;2
1201;1;1;24;3;5;4;3;1;2;24;3;1;1;2;0;1;1;0;1;2;2;2;1
1202;1;1;36;2;5;1;4;1;2;30;1;2;1;3;0;1;0;1;1;3;3;3;1
1203;1;1;18;2;5;3;3;1;3;43;1;2;1;3;0;1;0;1;3;2;2;2;3
1204;1;3;12;2;3;3;2;1;1;26;3;2;1;2;0;1;1;0;1;1;1;1;1
1205;1;1;24;3;5;3;2;1;1;20;3;1;1;2;0;1;0;0;1;2;2;2;1
1206;1;2;36;3;5;3;4;1;3;35;2;2;1;3;1;1;0;0;2;3;2;3;2
1207;1;1;36;3;2;1;3;1;4;48;3;3;1;3;0;1;0;0;3;3;6;3;3
1208;1;1;11;1;4;3;3;1;2;27;3;1;1;2;1;1;0;1;1;1;7;1;1
1209;1;1;12;3;5;2;4;1;2;36;3;2;1;2;0;1;0;1;2;1;1;1;2
1210;1;2;9;3;5;3;3;1;2;22;3;1;1;3;0;1;0;0;1;1;2;1;1
1211;1;2;18;3;2;3;3;1;1;33;3;2;1;2;0;1;0;0;2;2;2;2;2
1212;1;1;10;3;5;3;4;1;3;29;3;2;1;2;0;1;0;1;1;1;1;1;1
1213;1;1;48;3;5;2;3;1;3;48;3;2;1;3;0;1;0;1;3;4;4;4;3
1214;1;1;12;3;5;3;4;1;2;37;3;1;1;2;0;1;0;1;2;1;1;1;2
1215;1;1;24;3;1;3;1;1;2;20;3;2;1;3;0;1;0;0;1;2;3;2;1
1216;1;2;48;3;5;1;4;1;4;50;3;2;1;3;0;1;0;0;3;4;7;4;3
1217;1;2;24;3;4;3;3;1;2;20;3;1;1;2;1;1;0;0;1;2;3;2;1
1218;1;1;24;2;3;3;4;1;3;30;3;2;1;3;1;1;0;1;1;2;4;2;1
1219;1;1;19;5;5;2;2;2;1;33;1;1;2;3;0;0;0;0;2;2;3;2;2
1220;1;1;18;3;4;3;3;1;3;65;3;2;2;3;0;1;0;1;5;2;3;2;5
1221;1;1;24;2;4;4;4;1;3;30;2;2;1;3;0;1;0;1;1;2;2;2;1
1222;1;2;57;3;4;2;2;1;2;24;3;2;1;3;0;1;0;0;1;4;6;4;1
1223;1;1;24;2;3;3;3;1;3;27;2;1;1;3;0;1;0;0;1;2;4;2;1
1224;1;2;15;2;4;3;2;1;2;27;3;1;1;3;0;1;0;0;1;2;2;2;1
1225;1;1;27;2;5;3;2;1;2;47;2;2;1;2;0;1;0;1;3;3;5;3;3
1226;1;1;9;3;5;3;2;1;3;27;3;2;1;3;0;0;0;0;1;1;1;1;1
1227;1;1;12;2;5;4;4;1;2;51;2;2;1;3;0;1;0;0;3;1;1;1;3
1228;1;1;24;3;5;3;2;1;1;20;3;1;1;2;0;1;0;0;1;2;2;2;1
1229;1;2;25;1;5;1;2;1;3;42;3;2;1;3;1;1;0;0;3;2;7;2;3
1230;1;1;36;1;5;2;3;1;2;41;2;2;1;3;0;1;0;0;3;3;3;3;3
1231;1;1;48;2;5;3;3;1;3;53;3;2;1;3;0;1;0;1;4;4;5;4;4
1232;1;1;18;4;5;4;2;1;1;31;3;2;1;2;0;1;0;0;2;2;2;2;2
1233;1;1;12;3;5;2;4;1;1;55;2;2;1;2;0;1;0;0;4;1;1;1;4
1234;1;2;67;3;4;2;2;1;2;24;3;2;1;3;0;1;0;0;1;5;6;4;1
1235;1;1;24;3;1;3;4;1;1;24;3;1;1;3;0;1;1;0;1;2;2;2;1
1236;1;2;18;4;5;3;3;1;2;33;3;2;1;2;0;1;0;0;2;2;2;2;2
1237;1;1;12;3;5;3;3;1;1;37;3;1;1;2;0;1;0;0;2;1;1;1;2
1238;1;1;24;3;5;4;3;1;1;34;3;2;1;3;1;1;1;0;2;2;3;2;2
1239;1;1;12;2;5;3;4;1;3;29;3;2;1;3;0;1;0;0;1;1;1;1;1
1240;1;2;24;3;5;4;2;1;3;25;2;2;1;2;0;1;1;0;1;2;2;2;1
1241;1;1;50;1;4;2;3;1;4;54;2;3;2;3;0;1;0;0;4;4;9;4;4
1242;1;2;49;3;4;3;2;1;1;22;3;2;1;3;0;1;1;0;1;4;6;4;1
1243;1;1;18;3;5;4;4;1;3;24;3;1;1;1;0;1;0;0;1;2;2;2;1
1244;1;4;36;3;2;4;4;1;3;26;3;1;2;3;1;1;0;0;1;3;9;3;1
1245;1;3;36;3;5;4;1;1;3;28;3;1;1;3;0;1;0;0;1;3;10;3;1
1246;1;2;8;3;5;3;3;1;2;22;3;2;1;3;0;1;1;0;1;1;2;1;1
1247;1;2;36;3;4;1;4;1;4;55;1;3;1;3;0;1;0;0;3;3;3;3;3
1248;1;1;36;5;5;2;4;1;2;24;2;2;2;3;1;1;0;0;1;3;9;3;1
1249;1;2;12;5;3;2;3;1;1;28;3;2;2;3;0;1;0;0;1;1;1;1;1
1250;1;1;24;2;5;2;2;1;3;26;1;2;1;2;0;1;0;0;1;2;4;2;1
1251;1;3;29;1;2;5;3;1;1;52;1;2;1;3;1;1;0;0;3;3;7;3;3
1252;1;1;48;2;5;1;2;2;3;38;2;1;1;3;0;1;0;0;2;4;8;4;2
1253;1;3;24;3;4;1;2;1;3;31;3;2;1;2;0;1;0;0;2;2;3;2;2
1254;1;2;12;3;5;2;4;1;3;40;2;1;1;2;0;1;0;1;2;1;1;1;2
1255;1;1;48;3;5;2;3;1;2;30;3;2;1;3;0;1;0;0;1;4;6;4;1
1256;1;2;9;2;5;3;4;1;2;30;3;2;1;3;0;1;0;0;1;1;1;1;1
1257;1;2;14;3;5;1;4;1;3;37;2;2;1;2;0;1;0;1;2;1;1;1;2
1258;1;1;24;3;1;1;4;1;3;29;1;1;1;2;0;1;1;0;1;2;1;2;1
1259;1;1;24;3;1;2;4;1;1;26;2;1;1;3;0;1;1;0;1;2;1;2;1
1260;1;2;13;3;5;2;4;1;2;37;3;2;1;2;0;1;0;1;2;1;1;1;2
1261;1;2;8;4;5;1;1;1;2;33;3;2;1;3;0;1;1;0;2;1;2;1;2
1262;1;2;12;3;4;3;3;1;2;37;3;2;1;2;0;1;0;1;2;1;2;1;2
1263;1;1;18;2;2;2;4;1;2;32;3;2;1;2;0;1;0;0;2;2;2;2;2
1264;1;2;14;3;5;1;4;1;3;37;2;2;1;2;0;1;0;1;2;1;1;1;2
1265;1;1;12;3;4;4;4;1;2;21;3;2;1;3;0;1;0;0;1;1;1;1;1
1266;1;3;12;4;3;2;4;1;1;28;3;1;2;2;0;1;0;0;1;1;1;1;1
1267;1;3;18;5;5;1;2;1;1;30;1;2;2;3;0;1;0;1;1;2;2;2;1
1268;1;2;28;3;3;3;2;1;2;21;3;1;1;2;0;1;0;0;1;3;3;3;1
1269;1;1;12;3;5;1;3;1;3;34;3;2;1;2;0;1;0;1;2;1;3;1;2
1270;1;1;12;3;1;3;3;1;2;23;3;2;1;3;0;1;0;0;1;1;1;1;1
1271;1;1;30;3;1;1;4;1;2;30;2;2;1;3;0;1;0;1;1;3;6;3;1
1272;1;2;18;5;5;1;3;1;2;35;1;2;1;3;0;1;0;1;2;2;1;2;2
1273;1;1;48;3;5;1;4;1;4;49;3;3;1;3;0;1;0;1;3;4;6;4;3
1274;1;1;30;3;4;4;2;1;2;30;2;2;1;2;0;1;0;0;1;3;3;3;1
1275;1;1;42;3;3;3;4;1;3;32;3;2;1;3;0;1;0;0;1;4;5;4;1
1276;1;1;24;2;5;3;3;1;1;23;2;1;1;2;0;1;0;0;1;2;4;2;1
1277;1;1;24;3;4;2;3;1;3;22;3;1;1;3;0;1;0;0;1;2;2;2;1
1278;1;1;24;3;5;2;4;1;2;23;2;1;1;2;0;1;0;0;1;2;2;2;1
1279;1;1;36;3;2;1;2;1;3;44;3;2;2;3;0;1;0;1;3;3;9;3;3
1280;1;1;30;4;4;4;4;1;2;28;3;2;1;3;0;1;0;0;1;3;6;3;1
1281;1;1;36;3;1;1;3;1;4;47;3;3;1;3;0;1;0;0;3;3;7;3;3
1282;1;2;9;3;5;3;3;1;1;28;3;2;1;2;0;1;1;0;1;1;1;1;1
1283;1;1;60;2;4;1;3;1;4;60;1;2;2;3;1;1;0;0;4;5;13;5;4
1284;1;1;31;3;4;2;2;1;1;23;3;1;1;3;0;1;1;0;1;3;3;3;1
1285;1;3;24;3;5;3;2;1;3;27;1;2;1;3;0;1;0;1;1;2;7;2;1
1286;1;1;27;1;5;4;2;1;2;49;2;2;1;2;0;1;0;1;3;3;5;3;3
1287;1;2;9;2;4;2;2;1;2;28;3;2;1;2;0;1;0;0;1;1;1;1;1
1288;1;2;36;3;4;2;1;1;3;45;3;2;1;3;1;1;0;1;3;3;11;3;3
1289;1;1;36;3;5;2;2;1;2;24;3;2;1;3;0;1;0;1;1;3;9;3;1
1290;1;1;10;2;5;3;3;1;4;28;3;3;1;3;0;1;0;0;1;1;2;1;1
1291;1;4;36;3;5;4;4;1;2;25;2;2;2;3;1;1;1;0;1;3;9;3;1
1292;1;2;12;2;5;3;4;1;1;25;2;2;1;1;0;1;1;0;1;1;1;1;1
1293;1;1;12;1;5;3;4;1;2;27;3;1;2;3;0;1;0;0;1;1;6;1;1
1294;1;1;24;3;5;4;3;1;3;29;3;1;1;1;0;1;1;0;1;2;2;2;1
1295;1;2;6;3;4;4;3;1;2;47;3;2;1;3;0;1;0;0;3;1;2;1;3
1296;1;1;36;3;5;2;2;1;3;24;3;2;1;3;1;1;0;0;1;3;9;3;1
1297;1;1;24;2;5;2;3;1;2;27;1;2;1;3;0;1;0;0;1;2;4;2;1
1298;1;2;17;3;5;2;4;1;1;37;2;2;1;3;0;1;0;1;2;2;2;2;2
1299;1;1;23;4;4;1;4;1;3;60;2;1;2;2;0;1;0;0;4;2;2;2;4
1300;1;3;36;3;5;3;4;1;3;26;3;2;1;3;0;1;0;1;1;3;5;3;1
1301;1;3;36;3;5;3;4;1;3;26;3;2;1;3;0;1;0;0;1;3;4;3;1
1302;1;3;18;5;5;1;2;1;1;30;1;2;2;3;0;1;0;1;1;2;2;2;1
1303;1;2;30;3;4;4;4;1;3;27;3;1;2;3;0;1;0;0;1;3;5;3;1
1304;1;1;30;3;5;2;4;1;1;23;2;1;1;3;0;1;1;0;1;3;3;3;1
1305;1;3;12;4;2;1;3;1;4;55;3;3;2;2;0;1;0;0;4;1;2;1;4
1306;1;2;49;3;5;2;2;1;3;23;3;2;1;3;1;1;0;1;1;4;15;4;1
1307;1;1;9;3;5;3;4;1;2;29;3;2;1;2;0;1;0;0;1;1;1;1;1
1308;1;2;48;2;2;2;1;1;3;27;1;2;1;3;1;0;0;0;1;4;12;4;1
1309;1;1;12;1;5;3;4;1;1;24;1;1;1;2;0;1;1;0;1;1;1;1;1
1310;1;3;48;5;3;2;2;1;4;44;1;3;1;3;0;1;0;1;3;4;10;4;3
1311;1;1;28;2;5;3;2;1;2;49;2;2;1;3;0;1;0;1;3;3;7;3;3
1312;1;2;48;3;4;2;2;1;1;22;3;2;1;3;0;1;0;0;1;4;6;4;1
1313;1;2;18;2;5;2;2;1;3;40;2;2;1;3;0;1;0;1;2;2;5;2;2
1314;1;2;15;3;5;1;4;1;3;36;2;2;1;3;0;1;0;1;2;2;1;2;2
1315;1;2;30;2;4;3;4;2;3;24;1;1;1;2;0;1;1;0;1;3;3;3;1
1316;1;2;24;3;4;3;2;1;3;28;1;1;1;3;0;1;0;0;1;2;8;2;1
1317;1;1;21;3;4;1;4;1;3;60;1;1;2;2;0;1;0;0;4;2;2;2;4
1318;1;2;48;4;5;3;1;1;3;29;3;2;1;3;1;1;1;0;1;4;6;4;1
1319;1;1;12;3;5;1;3;1;3;34;3;2;1;2;0;1;0;1;2;1;3;1;2
1320;1;2;9;4;2;1;3;1;4;31;3;2;1;3;0;1;0;1;1;1;2;1;1
1321;1;2;51;3;4;3;2;1;1;22;3;2;1;3;0;1;1;0;1;4;6;4;1
1322;1;1;24;3;5;4;4;1;2;30;2;2;1;3;0;1;0;0;1;2;2;2;1
1323;1;1;24;3;4;4;3;1;3;28;3;1;1;2;0;1;1;0;1;2;3;2;1
1324;1;2;14;2;3;3;2;1;1;25;3;1;1;3;0;1;0;0;1;1;2;1;1
1325;1;3;24;3;2;1;3;1;2;35;1;2;2;2;0;1;0;1;2;2;2;2;2
1326;1;1;39;5;5;2;3;1;3;26;1;2;1;3;0;1;0;1;1;4;5;4;1
1327;1;4;11;3;3;3;2;1;1;25;2;1;1;2;0;1;0;0;1;1;2;1;1
1328;1;2;30;3;5;3;4;2;3;25;1;2;1;3;0;1;0;0;1;3;3;3;1
1329;1;1;24;2;5;3;3;1;1;23;2;1;1;2;0;1;0;0;1;2;4;2;1
1330;1;1;39;5;5;2;2;2;2;25;2;2;1;3;0;1;0;1;1;4;5;4;1
1331;1;4;12;3;3;3;3;1;2;27;3;1;1;2;0;1;1;0;1;1;2;1;1
1332;1;1;36;3;5;3;1;1;2;26;3;1;1;3;0;1;0;0;1;3;9;3;1
1333;1;4;15;3;4;3;3;1;2;40;3;2;1;3;0;1;0;0;2;2;4;2;2
1334;1;1;36;2;1;1;4;1;3;40;3;2;1;3;1;1;0;0;2;3;2;3;2
1335;1;1;9;3;4;4;3;1;2;22;3;1;1;3;0;1;1;0;1;1;1;1;1
1336;1;1;13;3;3;1;3;1;1;58;2;2;1;2;0;1;0;0;4;1;1;1;4
1337;1;1;13;4;5;3;3;1;1;29;3;2;1;3;0;1;1;0;1;1;4;1;1
1338;1;2;30;4;5;4;4;1;3;27;2;2;1;3;0;1;0;0;1;3;5;3;1
1339;1;1;12;3;5;1;2;1;3;35;3;2;1;3;0;1;0;0;2;1;2;1;2
1340;1;1;7;3;5;3;3;1;1;23;3;2;1;3;0;1;1;0;1;1;1;1;1
1341;1;2;9;2;4;2;1;1;3;29;3;2;1;3;0;0;0;0;1;1;1;1;1
1342;1;1;60;3;5;1;4;1;4;33;3;1;1;3;0;1;0;1;1;5;9;5;1
1343;1;2;9;2;4;2;3;1;2;29;3;2;1;3;0;1;0;0;1;1;1;1;1
1344;1;1;18;3;5;3;4;1;3;23;2;1;1;3;0;1;1;0;1;2;2;2;1
1345;1;4;18;4;4;3;4;1;2;28;3;2;1;3;0;1;0;0;1;2;2;2;1
1346;1;2;36;3;5;1;4;1;4;57;2;3;1;3;1;1;0;1;4;3;12;3;4
1347;1;1;18;3;5;3;4;1;1;25;1;1;1;3;0;1;0;0;1;2;2;2;1
1348;1;1;24;2;5;3;4;1;2;32;2;2;1;2;0;1;0;0;2;2;2;2;2
1349;1;2;15;3;5;1;4;1;3;36;2;2;1;3;0;1;0;1;2;2;1;2;2
1350;1;2;30;2;4;3;4;2;3;24;1;1;1;2;0;1;1;0;1;3;3;3;1
1351;1;1;24;3;5;4;3;1;1;22;3;1;1;2;1;1;0;0;1;2;3;2;1
1352;1;1;36;3;5;3;1;1;2;26;3;2;1;3;0;1;0;0;1;3;9;3;1
1353;1;2;24;4;4;1;3;1;1;31;3;2;2;3;0;1;0;0;2;2;2;2;2
1354;1;1;24;3;5;4;4;1;2;31;2;2;1;3;0;1;0;0;1;2;2;2;1
1355;1;2;70;3;4;3;2;1;2;24;3;2;1;3;0;1;0;0;1;5;6;5;1
1356;1;1;18;2;5;3;4;1;1;46;2;2;1;2;0;1;0;0;3;2;2;2;3
1357;1;2;9;2;4;1;2;1;3;73;1;2;1;3;0;1;0;0;5;1;5;1;5
1358;1;1;18;3;5;4;1;1;3;23;3;1;1;2;0;1;1;0;1;2;1;2;1
1359;1;2;24;4;1;2;4;1;1;36;1;2;1;2;0;1;0;0;2;2;2;2;2
1360;1;1;13;3;3;2;3;1;1;59;2;2;1;2;0;1;0;0;4;1;1;1;4
1361;1;1;30;3;5;4;2;1;2;29;3;2;1;2;0;1;0;0;1;3;4;3;1
1362;1;1;24;2;1;2;4;1;4;31;3;1;1;3;0;1;0;0;1;2;2;2;1
1363;1;1;30;3;4;4;3;1;3;30;2;2;1;3;0;1;0;0;1;3;2;3;1
1364;1;1;21;2;4;1;3;1;2;60;1;1;1;2;0;1;0;0;4;2;3;2;4
1365;1;2;48;3;5;2;3;1;1;28;3;2;1;3;0;1;0;0;1;4;4;4;1
1366;1;1;13;3;5;3;3;1;1;29;3;2;1;3;0;1;1;0;1;1;4;1;1
1367;1;1;14;4;2;2;3;1;2;60;2;2;2;3;0;1;0;0;4;1;2;1;4
1368;1;1;18;3;5;4;3;1;3;23;3;1;1;2;0;1;1;0;1;2;1;2;1
1369;1;2;36;3;5;1;4;1;3;39;2;2;1;3;0;1;0;1;2;3;3;3;2
1370;1;1;24;3;5;2;3;1;2;21;3;1;1;2;0;1;1;0;1;2;2;2;1
1371;1;2;24;2;5;2;4;1;4;36;1;3;1;2;0;1;0;0;2;2;1;2;2
1372;1;1;15;3;5;1;1;1;2;43;3;2;1;3;0;0;0;0;3;2;7;2;3
1373;1;1;11;1;4;2;3;1;3;48;1;2;1;2;0;1;0;0;3;1;2;1;3
1374;1;1;24;3;1;3;2;1;2;20;3;1;1;2;0;1;0;0;1;2;2;2;1
1375;1;2;9;3;5;4;2;1;2;20;3;1;1;3;0;1;1;0;1;1;2;1;1
1376;1;1;29;3;5;3;1;1;3;34;3;2;1;2;1;1;0;0;2;2;12;2;2
1377;1;2;8;3;5;3;2;1;1;24;2;1;1;2;0;1;0;0;1;1;2;1;1
1378;1;1;24;2;3;3;3;1;3;27;2;1;1;3;0;1;0;0;1;2;4;2;1
1379;1;1;48;3;5;2;2;1;2;31;3;2;1;3;1;1;0;0;2;4;7;4;2
1380;1;2;16;3;5;3;2;1;1;24;3;2;1;2;0;1;1;0;1;2;3;2;1
1381;1;1;34;3;1;1;2;1;3;47;3;2;1;3;0;1;0;1;3;3;9;3;3
1382;1;4;18;3;5;3;4;1;1;22;3;2;1;3;0;1;1;0;1;2;2;2;1
1383;1;4;18;5;5;2;2;1;2;31;1;2;2;3;0;1;0;1;2;2;2;2;2
1384;1;3;15;3;3;3;3;1;2;39;3;2;1;3;1;1;0;1;2;2;4;2;2
1385;1;1;12;2;5;2;4;1;2;29;3;2;1;3;0;1;0;1;1;1;1;1;1
1386;1;1;18;3;3;3;4;1;1;26;1;1;1;3;0;1;0;0;1;2;2;2;1
1387;1;3;11;4;2;2;4;1;1;27;3;2;2;2;0;1;0;0;1;1;1;1;1
1388;1;3;12;4;2;1;3;1;3;55;3;2;2;3;0;1;0;1;4;1;2;1;4
1389;1;2;18;4;5;3;2;1;1;32;3;2;1;2;0;1;0;1;2;2;2;2;2
1390;1;1;36;5;5;3;3;1;4;23;3;1;2;2;1;1;1;0;1;3;7;3;1
1391;1;1;24;2;4;4;4;1;3;30;2;2;1;3;0;1;0;1;1;2;2;2;1
1392;1;2;24;3;3;3;2;1;3;28;2;1;1;3;0;1;0;0;1;2;7;2;1
1393;1;1;48;2;5;2;3;1;3;56;3;1;1;3;0;1;0;0;4;4;5;4;4
1394;1;1;12;3;4;3;2;1;2;21;2;2;1;3;0;1;0;0;1;1;1;1;1
1395;1;1;36;3;3;2;1;1;4;47;3;3;1;3;0;1;0;1;3;3;12;3;3
1396;1;1;18;4;5;3;4;1;1;23;3;1;1;3;0;1;1;0;1;2;2;2;1
1397;1;1;12;1;5;3;4;1;1;24;3;1;1;2;0;1;1;0;1;1;2;1;1
1398;1;2;24;3;5;4;2;1;3;25;2;2;1;2;0;1;1;0;1;2;3;2;1
1399;1;1;12;3;5;3;3;1;2;24;3;1;1;2;0;1;1;0;1;1;2;1;1
